day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;99300;TOMATOES;4980;7;4979;16;;;4994;7;4995;16;;;4987.0;181.84765625
-1;99300;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;251.0
-1;99400;TOMATOES;4980;10;4979;25;;;4994;10;4995;25;;;4987.0;182.109375
-1;99400;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;251.0
-1;99500;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;251.0
-1;99500;TOMATOES;4980;7;4979;24;;;4994;7;4995;24;;;4987.0;182.69140625
-1;99600;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;251.0
-1;99600;TOMATOES;4980;8;4979;25;;;4993;8;4995;25;;;4986.5;186.640625
-1;99700;TOMATOES;4980;6;4978;23;;;4993;6;4994;23;;;4986.5;187.97265625
-1;99700;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;251.0
-1;99800;TOMATOES;4979;10;4978;20;;;4993;10;4994;20;;;4986.0;190.85546875
-1;99800;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;251.0
-1;99900;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;251.0
-1;99900;TOMATOES;4979;10;4978;17;;;4992;10;4993;17;;;4985.5;194.8359375
-1;100000;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;251.0
-1;100000;TOMATOES;4978;8;4977;17;;;4992;8;4993;17;;;4985.0;200.484375
-1;100100;TOMATOES;4978;6;4977;15;;;4991;6;4993;15;;;4984.5;202.4609375
-1;100100;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;251.0
-1;100200;TOMATOES;4977;6;4976;18;;;4991;6;4992;18;;;4984.0;207.625
-1;100200;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;251.0
-1;100300;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;251.0
-1;100300;TOMATOES;4977;5;4976;15;;;4991;5;4992;15;;;4984.0;205.3203125
-1;100400;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;251.0
-1;100400;TOMATOES;4979;7;4977;18;;;4992;7;4993;18;;;4985.5;196.5
-1;100500;TOMATOES;4979;7;4977;19;;;4992;7;4993;19;;;4985.5;195.9375
-1;100500;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;251.0
-1;100600;TOMATOES;4978;10;4977;16;;;4992;10;4993;16;;;4985.0;197.98046875
-1;100600;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;251.0
-1;100700;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;251.0
-1;100700;TOMATOES;4978;7;4977;20;;;4991;7;4993;20;;;4984.5;200.875
-1;100800;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;251.0
-1;100800;TOMATOES;4978;7;4977;23;;;4992;7;4993;23;;;4985.0;200.55078125
-1;100900;TOMATOES;4978;10;4977;22;;;4992;10;4993;22;;;4985.0;198.1875
-1;100900;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;251.0
-1;101000;TOMATOES;4979;5;4978;20;;;4993;5;4994;20;;;4986.0;191.31640625
-1;101000;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;251.0
-1;101100;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;251.0
-1;101100;TOMATOES;4980;7;4979;16;;;4993;7;4995;16;;;4986.5;185.9140625
-1;101200;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;251.0
-1;101200;TOMATOES;4980;6;4978;20;;;4993;6;4994;20;;;4986.5;187.6484375
-1;101300;TOMATOES;4980;7;4979;17;;;4994;7;4995;17;;;4987.0;182.37109375
-1;101300;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;251.0
-1;101400;TOMATOES;4980;6;4979;16;;;4985;10;4994;6;4995;16;4982.5;183.6328125
-1;101400;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;251.0
-1;101500;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;251.0
-1;101500;TOMATOES;4980;10;4979;19;;;4994;10;4995;19;;;4987.0;184.83984375
-1;101600;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;251.0
-1;101600;TOMATOES;4981;9;4980;25;;;4995;9;4996;25;;;4988.0;176.41796875
-1;101700;TOMATOES;4981;7;4980;18;;;4995;7;4996;18;;;4988.0;175.63671875
-1;101700;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;251.0
-1;101800;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;251.0
-1;101800;TOMATOES;4981;5;4980;15;;;4995;5;4996;15;;;4988.0;185.609375
-1;101900;TOMATOES;4981;10;4980;25;;;4995;10;4996;25;;;4988.0;185.79296875
-1;101900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;251.0
-1;102000;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;251.0
-1;102000;TOMATOES;4981;6;4980;17;;;4994;6;4995;17;;;4987.5;189.703125
-1;102100;TOMATOES;4981;5;4980;21;;;4988;4;4994;5;4996;21;4984.5;187.9375
-1;102100;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;251.0
-1;102200;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;251.0
-1;102200;TOMATOES;4981;8;4980;15;;;4995;8;4996;15;;;4988.0;182.6484375
-1;102300;TOMATOES;4980;6;4979;16;;;4994;6;4995;16;;;4987.0;194.05859375
-1;102300;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;251.0
-1;102400;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;251.0
-1;102400;TOMATOES;4980;9;4979;19;;;4994;9;4995;19;;;4987.0;194.9609375
-1;102500;TOMATOES;4980;7;4979;20;;;4994;7;4995;20;;;4987.0;196.2421875
-1;102500;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;251.0
-1;102600;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;251.0
-1;102600;TOMATOES;4981;9;4979;16;;;4994;9;4995;16;;;4987.5;190.5
-1;102700;TOMATOES;4980;9;4979;23;;;4993;9;4995;23;;;4986.5;198.36328125
-1;102700;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;251.0
-1;102800;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;251.0
-1;102800;TOMATOES;4981;5;4979;18;;;4994;5;4995;18;;;4987.5;191.57421875
-1;102900;TOMATOES;4981;8;4980;23;;;4995;8;4996;23;;;4988.0;183.30078125
-1;102900;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;251.0
-1;103000;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;251.0
-1;103000;TOMATOES;4982;9;4980;24;;;4995;9;4996;24;;;4988.5;178.69921875
-1;103100;TOMATOES;4982;7;4981;21;;;4989;6;4996;7;4997;21;4985.5;174.171875
-1;103100;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;251.0
-1;103200;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;251.0
-1;103200;TOMATOES;4983;10;4981;21;;;4996;10;4997;21;;;4989.5;169.359375
-1;103300;TOMATOES;4983;8;4981;15;;;4996;8;4997;15;;;4989.5;169.375
-1;103300;EMERALDS;9992;13;9990;21;;;10000;5;10008;13;10010;21;9996.0;251.0
-1;103400;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;251.0
-1;103400;TOMATOES;4982;8;4981;25;;;4996;8;4997;25;;;4989.0;171.5703125
-1;103500;TOMATOES;4982;6;4981;19;;;4996;6;4997;19;;;4989.0;173.55859375
-1;103500;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;251.0
-1;103600;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;251.0
-1;103600;TOMATOES;4982;9;4981;22;;;4996;9;4997;22;;;4989.0;174.6328125
-1;103700;TOMATOES;4982;9;4981;17;;;4996;9;4997;17;;;4989.0;172.953125
-1;103700;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;251.0
-1;103800;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;251.0
-1;103800;TOMATOES;4981;9;4980;25;;;4995;9;4996;25;;;4988.0;183.15234375
-1;103900;TOMATOES;4982;8;4980;22;;;4995;8;4996;22;;;4988.5;179.4921875
-1;103900;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;251.0
-1;104000;TOMATOES;4981;9;4980;21;;;4995;9;4996;21;;;4988.0;183.9375
-1;104000;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;251.0
-1;104100;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;255.0
-1;104100;TOMATOES;4982;7;4980;20;;;4995;7;4996;20;;;4988.5;180.33203125
-1;104200;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;255.0
-1;104200;TOMATOES;4982;8;4980;24;;;4995;8;4996;24;;;4988.5;179.515625
-1;104300;TOMATOES;4982;10;4981;16;;;4995;10;4997;16;;;4988.5;175.91015625
-1;104300;EMERALDS;10000;7;9992;14;9990;20;10008;14;10010;20;;;10004.0;255.0
-1;104400;TOMATOES;4982;10;4980;25;;;4989;6;4995;10;4996;25;4985.5;179.77734375
-1;104400;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;255.0
-1;104500;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;255.0
-1;104500;TOMATOES;4982;10;4980;21;;;4995;10;4996;21;;;4988.5;179.8046875
-1;104600;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;255.0
-1;104600;TOMATOES;4982;10;4980;18;;;4995;10;4996;18;;;4988.5;181.375
-1;104700;TOMATOES;4981;9;4980;24;;;4995;9;4996;24;;;4988.0;182.28515625
-1;104700;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;255.0
-1;104800;TOMATOES;4982;9;4981;17;;;4995;9;4997;17;;;4988.5;175.640625
-1;104800;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;255.0
-1;104900;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;255.0
-1;104900;TOMATOES;4983;5;4981;19;;;4996;5;4997;19;;;4989.5;170.296875
-1;105000;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;255.0
-1;105000;TOMATOES;4982;5;4981;23;;;4996;5;4997;23;;;4989.0;175.59375
-1;105100;TOMATOES;4982;10;4981;15;;;4995;10;4997;15;;;4988.5;175.890625
-1;105100;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;255.0
-1;105200;TOMATOES;4982;5;4981;21;;;4995;5;4996;21;;;4988.5;178.5234375
-1;105200;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;255.0
-1;105300;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;255.0
-1;105300;TOMATOES;4981;5;4980;17;;;4995;5;4996;17;;;4988.0;186.26171875
-1;105400;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;255.0
-1;105400;TOMATOES;4981;7;4979;19;;;4994;7;4995;19;;;4987.5;189.73046875
-1;105500;TOMATOES;4981;10;4980;20;;;4995;10;4996;20;;;4988.0;184.578125
-1;105500;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;255.0
-1;105600;TOMATOES;4981;5;4980;16;;;4994;5;4996;16;;;4987.5;187.8984375
-1;105600;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;255.0
-1;105700;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;255.0
-1;105700;TOMATOES;4985;3;4980;6;4979;20;4994;6;4995;20;;;4989.5;197.13671875
-1;105800;EMERALDS;9992;15;9990;30;;;10000;7;10008;15;10010;30;9996.0;255.0
-1;105800;TOMATOES;4980;10;4979;21;;;4994;10;4995;21;;;4987.0;204.5
-1;105900;TOMATOES;4980;6;4978;23;;;4993;6;4994;23;;;4986.5;212.1796875
-1;105900;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;255.0
-1;106000;TOMATOES;4979;9;4978;18;;;4993;9;4994;18;;;4986.0;216.0703125
-1;106000;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;255.0
-1;106100;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;255.0
-1;106100;TOMATOES;4980;8;4978;20;;;4993;8;4994;20;;;4986.5;211.20703125
-1;106200;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;255.0
-1;106200;TOMATOES;4980;8;4979;20;;;4994;8;4995;20;;;4987.0;204.07421875
-1;106300;TOMATOES;4980;6;4979;25;;;4993;6;4995;25;;;4986.5;209.18359375
-1;106300;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;255.0
-1;106400;TOMATOES;4979;10;4978;21;;;4993;10;4994;21;;;4986.0;217.98046875
-1;106400;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;255.0
-1;106500;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;255.0
-1;106500;TOMATOES;4979;8;4977;19;;;4992;8;4993;19;;;4985.5;223.421875
-1;106600;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;255.0
-1;106600;TOMATOES;4979;10;4978;16;;;4993;10;4994;16;;;4986.0;213.58203125
-1;106700;TOMATOES;4980;10;4978;17;;;4993;10;4994;17;;;4986.5;212.640625
-1;106700;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;255.0
-1;106800;TOMATOES;4980;8;4978;22;;;4993;8;4994;22;;;4986.5;211.03515625
-1;106800;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;255.0
-1;106900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;255.0
-1;106900;TOMATOES;4979;7;4977;16;;;4992;7;4993;16;;;4985.5;222.84765625
-1;107000;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;255.0
-1;107000;TOMATOES;4979;6;4977;16;;;4992;6;4993;16;;;4985.5;223.19140625
-1;107100;TOMATOES;4980;7;4979;19;;;4993;7;4995;19;;;4986.5;206.26953125
-1;107100;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;255.0
-1;107200;TOMATOES;4980;7;4978;23;;;4993;7;4994;23;;;4986.5;204.1640625
-1;107200;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;255.0
-1;107300;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;255.0
-1;107300;TOMATOES;4979;7;4978;22;;;4992;7;4994;22;;;4985.5;211.2890625
-1;107400;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;255.0
-1;107400;TOMATOES;4979;6;4978;25;;;4992;6;4993;25;;;4985.5;212.66796875
-1;107500;TOMATOES;4979;8;4978;24;;;4993;8;4994;24;;;4986.0;209.66015625
-1;107500;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;255.0
-1;107600;TOMATOES;4979;9;4977;20;;;4992;9;4993;20;;;4985.5;214.3203125
-1;107600;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;255.0
-1;107700;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;255.0
-1;107700;TOMATOES;4979;8;4978;16;;;4992;8;4994;16;;;4985.5;212.1328125
-1;107800;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;255.0
-1;107800;TOMATOES;4979;5;4977;16;;;4992;5;4993;16;;;4985.5;213.21875
-1;107900;TOMATOES;4979;8;4978;22;;;4992;8;4994;22;;;4985.5;211.33984375
-1;107900;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;255.0
-1;108000;TOMATOES;4979;10;4978;25;;;4993;10;4994;25;;;4986.0;206.73046875
-1;108000;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;255.0
-1;108100;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;255.0
-1;108100;TOMATOES;4980;5;4978;23;;;4993;5;4994;23;;;4986.5;202.345703125
-1;108200;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;255.0
-1;108200;TOMATOES;4980;7;4978;15;;;4993;7;4994;15;;;4986.5;202.966796875
-1;108300;TOMATOES;4980;6;4979;22;;;4985;8;4994;6;4995;22;4982.5;200.296875
-1;108300;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;255.0
-1;108400;TOMATOES;4980;8;4979;20;;;4994;8;4995;20;;;4987.0;198.8046875
-1;108400;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;255.0
-1;108500;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;255.0
-1;108500;TOMATOES;4981;5;4980;21;;;4995;5;4996;21;;;4988.0;193.3046875
-1;108600;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;255.0
-1;108600;TOMATOES;4987;4;4981;9;4980;17;4995;9;4996;17;;;4991.0;191.763671875
-1;108700;TOMATOES;4982;6;4981;15;;;4995;6;4997;15;;;4988.5;189.150390625
-1;108700;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;255.0
-1;108800;TOMATOES;4981;9;4979;20;;;4994;9;4995;20;;;4987.5;196.697265625
-1;108800;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;255.0
-1;108900;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;255.0
-1;108900;TOMATOES;4981;5;4980;25;;;4994;5;4996;25;;;4987.5;194.9296875
-1;109000;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;255.0
-1;109000;TOMATOES;4982;6;4980;20;;;4995;6;4996;20;;;4988.5;190.29296875
-1;109100;TOMATOES;4981;6;4980;25;;;4995;6;4996;25;;;4988.0;192.8359375
-1;109100;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;255.0
-1;109200;TOMATOES;4981;6;4980;23;;;4995;6;4996;23;;;4988.0;192.06640625
-1;109200;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;255.0
-1;109300;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;255.0
-1;109300;TOMATOES;4982;6;4981;25;;;4995;6;4997;25;;;4988.5;189.390625
-1;109400;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;255.0
-1;109400;TOMATOES;4983;10;4982;16;;;4996;10;4998;16;;;4989.5;183.54296875
-1;109500;TOMATOES;4983;9;4982;23;;;4997;9;4998;23;;;4990.0;180.7421875
-1;109500;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;255.0
-1;109600;TOMATOES;4983;8;4982;15;;;4997;8;4998;15;;;4990.0;179.91015625
-1;109600;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;255.0
-1;109700;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;255.0
-1;109700;TOMATOES;4983;7;4982;22;;;4997;7;4998;22;;;4990.0;180.748046875
-1;109800;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;255.0
-1;109800;TOMATOES;4984;6;4983;20;;;4998;6;4999;20;;;4991.0;176.19921875
-1;109900;TOMATOES;4985;10;4984;18;;;4999;10;5000;18;;;4992.0;170.30859375
-1;109900;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;255.0
-1;110000;TOMATOES;4986;10;4985;23;;;5000;10;5001;23;;;4993.0;164.24609375
-1;110000;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;255.0
-1;110100;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;255.0
-1;110100;TOMATOES;4986;5;4985;18;;;4999;5;5001;18;;;4992.5;164.46875
-1;110200;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;255.0
-1;110200;TOMATOES;4986;5;4984;22;;;4999;5;5000;22;;;4992.5;166.828125
-1;110300;TOMATOES;4986;8;4984;23;;;4999;8;5000;23;;;4992.5;166.43359375
-1;110300;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;255.0
-1;110400;TOMATOES;4986;5;4985;19;;;5000;5;5001;19;;;4993.0;161.89453125
-1;110400;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;255.0
-1;110500;TOMATOES;4987;7;4985;22;;;5000;7;5001;22;;;4993.5;160.41796875
-1;110500;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;255.0
-1;110600;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;255.0
-1;110600;TOMATOES;4987;7;4985;16;;;5000;7;5001;16;;;4993.5;161.5390625
-1;110700;TOMATOES;4986;7;4985;20;;;5000;7;5001;20;;;4993.0;177.453125
-1;110700;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;255.0
-1;110800;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;255.0
-1;110800;TOMATOES;4986;10;4985;21;;;5000;10;5001;21;;;4993.0;177.76953125
-1;110900;TOMATOES;4986;8;4985;15;;;5000;8;5001;15;;;4993.0;180.8125
-1;110900;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;255.0
-1;111000;EMERALDS;10000;5;9992;12;9990;26;10008;12;10010;26;;;10004.0;255.0
-1;111000;TOMATOES;4986;9;4984;25;;;4999;9;5000;25;;;4992.5;184.625
-1;111100;TOMATOES;4985;9;4984;22;;;4999;9;5000;22;;;4992.0;189.17578125
-1;111100;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;255.0
-1;111200;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;255.0
-1;111200;TOMATOES;4987;5;4985;19;;;5000;5;5001;19;;;4993.5;174.56640625
-1;111300;TOMATOES;4987;5;4986;23;;;5000;5;5002;23;;;4993.5;173.6796875
-1;111300;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;255.0
-1;111400;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;255.0
-1;111400;TOMATOES;4986;7;4985;25;;;4999;7;5001;25;;;4992.5;182.8515625
-1;111500;TOMATOES;4986;9;4985;15;;;5000;9;5001;15;;;4993.0;177.21875
-1;111500;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;255.0
-1;111600;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;255.0
-1;111600;TOMATOES;4986;8;4985;20;;;5000;8;5001;20;;;4993.0;177.71875
-1;111700;TOMATOES;4987;10;4986;18;;;5000;10;5002;18;;;4993.5;180.3828125
-1;111700;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;255.0
-1;111800;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;255.0
-1;111800;TOMATOES;4986;7;4985;18;;;4999;7;5001;18;;;4992.5;193.3828125
-1;111900;TOMATOES;4986;8;4985;19;;;5000;8;5001;19;;;4993.0;190.921875
-1;111900;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;255.0
-1;112000;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;255.0
-1;112000;TOMATOES;4986;6;4985;17;;;4999;6;5001;17;;;4992.5;194.70703125
-1;112100;TOMATOES;4986;10;4985;17;;;4999;10;5001;17;;;4992.5;192.78515625
-1;112100;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;255.0
-1;112200;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;255.0
-1;112200;TOMATOES;4986;9;4985;24;;;5000;9;5001;24;;;4993.0;191.14453125
-1;112300;TOMATOES;4987;8;4986;21;;;5000;8;5002;21;;;4993.5;182.30859375
-1;112300;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;255.0
-1;112400;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;255.0
-1;112400;TOMATOES;4985;5;4984;23;;;4999;5;5000;23;;;4992.0;198.78515625
-1;112500;TOMATOES;4986;9;4985;15;;;4999;9;5001;15;;;4992.5;194.7421875
-1;112500;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;255.0
-1;112600;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;255.0
-1;112600;TOMATOES;4986;6;4985;15;;;4999;6;5001;15;;;4992.5;191.9296875
-1;112700;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;255.0
-1;112700;TOMATOES;4986;5;4985;25;;;4999;5;5001;25;;;4992.5;192.0546875
-1;112800;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;255.0
-1;112800;TOMATOES;4986;7;4985;25;;;4999;7;5001;25;;;4992.5;194.5859375
-1;112900;TOMATOES;4987;7;4985;20;;;5000;7;5001;20;;;4993.5;185.0703125
-1;112900;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;255.0
-1;113000;TOMATOES;4986;5;4985;18;;;4999;5;5001;18;;;4992.5;192.2421875
-1;113000;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;255.0
-1;113100;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;255.0
-1;113100;TOMATOES;4986;7;4984;25;;;4999;7;5000;25;;;4992.5;195.546875
-1;113200;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;255.0
-1;113200;TOMATOES;4987;7;4985;24;;;5000;7;5001;24;;;4993.5;183.609375
-1;113300;TOMATOES;4987;10;4986;21;;;5001;10;5002;21;;;4994.0;177.34375
-1;113300;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;255.0
-1;113400;TOMATOES;4987;7;4986;17;;;5001;7;5002;17;;;4994.0;174.609375
-1;113400;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;255.0
-1;113500;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;255.0
-1;113500;TOMATOES;4987;6;4986;18;;;5001;6;5002;18;;;4994.0;175.4453125
-1;113600;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;255.0
-1;113600;TOMATOES;4987;9;4986;15;;;5001;9;5002;15;;;4994.0;178.0078125
-1;113700;TOMATOES;4987;6;4985;16;;;5000;6;5001;16;;;4993.5;183.6328125
-1;113700;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;255.0
-1;113800;TOMATOES;4986;10;4985;18;;;5000;10;5001;18;;;4993.0;186.66796875
-1;113800;EMERALDS;9992;11;9990;23;;;10000;8;10008;11;10010;23;9996.0;255.0
-1;113900;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;255.0
-1;113900;TOMATOES;4987;6;4986;16;;;5001;6;5002;16;;;4994.0;176.609375
-1;114000;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;255.0
